category1,category2,title,url,size
特定健診　検査,,尿糖 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262446.xlsx,193KB
特定健診　検査,,腹囲 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262447.xlsx,28KB
特定健診　検査,,腹囲 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262452.xlsx,137KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262453.xlsx,30KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262454.xlsx,159KB
特定健診　検査,,eGFR  都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262459.xlsx,32KB
特定健診　検査,,eGFR  二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262460.xlsx,170KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262461.xlsx,19KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262462.xlsx,81KB
特定健診　検査,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262464.xlsx,29KB
特定健診　検査,,ヘモグロビン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262465.xlsx,153KB
特定健診　検査,,各項目の平均値 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262466.xlsx,40KB
特定健診　検査,,各項目の平均値 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262467.xlsx,234KB
特定健診　検査,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262468.xlsx,40KB
特定健診　検査,,眼底検査（SCOTT分類) 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262469.xlsx,237KB
特定健診　検査,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262470.xlsx,36KB
特定健診　検査,,眼底検査（キースワグナー分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262471.xlsx,196KB
特定健診　検査,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262472.xlsx,32KB
特定健診　検査,,眼底検査（シェイエ分類：H） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262473.xlsx,166KB
特定健診　検査,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262481.xlsx,32KB
特定健診　検査,,眼底検査（シェイエ分類：S） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262482.xlsx,167KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262485.xlsx,25KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262486.xlsx,123KB
特定健診　検査,,眼底検査（改変Davis分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262488.xlsx,25KB
特定健診　検査,,眼底検査（改変Davis分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262489.xlsx,124KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262490.xlsx,34KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262491.xlsx,177KB
特定健診　検査,,eGFR 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262492.xlsx,36KB
特定健診　検査,,eGFR 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262493.xlsx,195KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262494.xlsx,22KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262495.xlsx,95KB
特定健診　検査,,CGA分類 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262496.xlsx,85KB
特定健診　検査,,CGA分類 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262497.xlsx,502KB
特定健診　質問表,,標準的な質問票（質問項目１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262499.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262500.xlsx,103KB
特定健診　質問表,,標準的な質問票（質問項目２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262501.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262502.xlsx,101KB
特定健診　質問表,,標準的な質問票（質問項目３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262503.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262504.xlsx,103KB
特定健診　質問表,,標準的な質問票（質問項目４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262505.xlsx,23KB
特定健診　質問表,,標準的な質問票（質問項目４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262506.xlsx,100KB
特定健診　質問表,,標準的な質問票（質問項目５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262507.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262508.xlsx,101KB
特定健診　質問表,,標準的な質問票（質問項目６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262509.xlsx,23KB
特定健診　質問表,,標準的な質問票（質問項目６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262510.xlsx,98KB
特定健診　質問表,,標準的な質問票（質問項目７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262511.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262512.xlsx,101KB
特定健診　質問表,,標準的な質問票（質問項目８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262513.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262514.xlsx,103KB
特定健診　質問表,,標準的な質問票（質問項目９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262515.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262516.xlsx,103KB
特定健診　質問表,,標準的な質問票（質問項目１０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262517.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262518.xlsx,103KB
特定健診　質問表,,標準的な質問票（質問項目１１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262519.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262520.xlsx,102KB
特定健診　質問表,,標準的な質問票（質問項目１２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262521.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262522.xlsx,102KB
特定健診　質問表,,標準的な質問票（質問項目１３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262523.xlsx,29KB
特定健診　質問表,,標準的な質問票（質問項目１３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262524.xlsx,141KB
特定健診　質問表,,標準的な質問票（質問項目１４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262525.xlsx,30KB
特定健診　質問表,,標準的な質問票（質問項目１４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262526.xlsx,143KB
特定健診　質問表,,標準的な質問票（質問項目１５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262527.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262535.xlsx,102KB
特定健診　質問表,,標準的な質問票（質問項目１６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262536.xlsx,30KB
特定健診　質問表,,標準的な質問票（質問項目１６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262538.xlsx,145KB
特定健診　質問表,,標準的な質問票（質問項目１７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262540.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目１７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262544.xlsx,102KB
特定健診　質問表,,標準的な質問票（質問項目１８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262545.xlsx,30KB
特定健診　質問表,,標準的な質問票（質問項目１８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262546.xlsx,145KB
特定健診　質問表,,標準的な質問票（質問項目１９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262547.xlsx,35KB
特定健診　質問表,,標準的な質問票（質問項目１９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262548.xlsx,182KB
特定健診　質問表,,標準的な質問票（質問項目２０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262549.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目２０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262550.xlsx,102KB
特定健診　質問表,,標準的な質問票（質問項目２１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262551.xlsx,41KB
特定健診　質問表,,標準的な質問票（質問項目２１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262552.xlsx,219KB
特定健診　質問表,,標準的な質問票（質問項目２２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262553.xlsx,24KB
特定健診　質問表,,標準的な質問票（質問項目２２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001262554.xlsx,102KB
