category1,category2,title,url,size
特定健診　検査,,尿蛋白 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122899.xlsx,46KB
特定健診　検査,,尿蛋白 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122900.xlsx,207KB
特定健診　検査,,尿糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122901.xlsx,46KB
特定健診　検査,,尿糖 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122902.xlsx,203KB
特定健診　検査,,腹囲 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122903.xlsx,38KB
特定健診　検査,,腹囲 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122904.xlsx,147KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122905.xlsx,41KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122906.xlsx,172KB
特定健診　検査,,eGFR  都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122914.xlsx,185KB
特定健診　検査,,eGFR  二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122914.xlsx,185KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122915.xlsx,29KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001122916.xlsx,91KB
特定健診　検査,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260985.xlsx,38KB
特定健診　検査,,ヘモグロビン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260986.xlsx,163KB
特定健診　検査,,各項目の平均値 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260987.xlsx,57KB
特定健診　検査,,各項目の平均値 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260990.xlsx,250KB
特定健診　検査,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260992.xlsx,50KB
特定健診　検査,,眼底検査（SCOTT分類) 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260996.xlsx,246KB
特定健診　検査,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261003.xlsx,45KB
特定健診　検査,,眼底検査（キースワグナー分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261004.xlsx,204KB
特定健診　検査,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261011.xlsx,42KB
特定健診　検査,,眼底検査（シェイエ分類：H） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261013.xlsx,175KB
特定健診　検査,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261017.xlsx,42KB
特定健診　検査,,眼底検査（シェイエ分類：S） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261025.xlsx,175KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261028.xlsx,35KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261030.xlsx,132KB
特定健診　検査,,眼底検査（改変Davis分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261032.xlsx,35KB
特定健診　検査,,眼底検査（改変Davis分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261034.xlsx,133KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261036.xlsx,44KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261039.xlsx,188KB
特定健診　検査,,eGFR 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261041.xlsx,46KB
特定健診　検査,,eGFR 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261051.xlsx,206KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261054.xlsx,32KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261057.xlsx,105KB
特定健診　検査,,CGA分類 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001261061.xlsx,95KB
特定健診　検査,,CGA分類 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001264095.xlsx,510KB
特定健診　質問票,,標準的な質問票（質問項目１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259014.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259015.xlsx,113KB
特定健診　質問票,,標準的な質問票（質問項目２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259016.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259017.xlsx,111KB
特定健診　質問票,,標準的な質問票（質問項目３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259018.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259019.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259020.xlsx,33KB
特定健診　質問票,,標準的な質問票（質問項目４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259021.xlsx,110KB
特定健診　質問票,,標準的な質問票（質問項目５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259022.xlsx,33KB
特定健診　質問票,,標準的な質問票（質問項目５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259023.xlsx,110KB
特定健診　質問票,,標準的な質問票（質問項目６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259024.xlsx,33KB
特定健診　質問票,,標準的な質問票（質問項目６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259025.xlsx,108KB
特定健診　質問票,,標準的な質問票（質問項目７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259026.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259027.xlsx,111KB
特定健診　質問票,,標準的な質問票（質問項目８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259028.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259029.xlsx,113KB
特定健診　質問票,,標準的な質問票（質問項目９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259031.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259032.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目１０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259033.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259034.xlsx,113KB
特定健診　質問票,,標準的な質問票（質問項目１１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259035.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259037.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目１２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259038.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259039.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目１３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259040.xlsx,39KB
特定健診　質問票,,標準的な質問票（質問項目１３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259041.xlsx,150KB
特定健診　質問票,,標準的な質問票（質問項目１４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259042.xlsx,40KB
特定健診　質問票,,標準的な質問票（質問項目１４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259043.xlsx,153KB
特定健診　質問票,,標準的な質問票（質問項目１５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259044.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259046.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目１６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259047.xlsx,40KB
特定健診　質問票,,標準的な質問票（質問項目１６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259048.xlsx,154KB
特定健診　質問票,,標準的な質問票（質問項目１７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259049.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目１７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259052.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目１８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259053.xlsx,40KB
特定健診　質問票,,標準的な質問票（質問項目１８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259054.xlsx,155KB
特定健診　質問票,,標準的な質問票（質問項目１９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259056.xlsx,45KB
特定健診　質問票,,標準的な質問票（質問項目１９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259061.xlsx,192KB
特定健診　質問票,,標準的な質問票（質問項目２０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259063.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目２０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259064.xlsx,112KB
特定健診　質問票,,標準的な質問票（質問項目２１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259066.xlsx,51KB
特定健診　質問票,,標準的な質問票（質問項目２１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259068.xlsx,229KB
特定健診　質問票,,標準的な質問票（質問項目２２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259069.xlsx,34KB
特定健診　質問票,,標準的な質問票（質問項目２２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001259071.xlsx,112KB
