category1,category2,title,url,size
歯科診療行為（算定回数）,L放射線治療,二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/001258514.xlsx,79KB
歯科診療行為（算定回数）,M歯冠修復及び欠損補綴,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/001258515.xlsx,147KB
歯科診療行為（算定回数）,M歯冠修復及び欠損補綴,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/001258516.xlsx,173KB
歯科診療行為（算定回数）,M歯冠修復及び欠損補綴,診療月別算定回数,https://www.mhlw.go.jp/content/12400000/001258517.xlsx,78KB
歯科診療行為（算定回数）,M歯冠修復及び欠損補綴,二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/001258518.xlsx,874KB
歯科診療行為（算定回数）,N歯科矯正,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/001258519.xlsx,58KB
歯科診療行為（算定回数）,N歯科矯正,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/001258520.xlsx,67KB
歯科診療行為（算定回数）,N歯科矯正,診療月別算定回数,https://www.mhlw.go.jp/content/12400000/001258521.xlsx,36KB
歯科診療行為（算定回数）,N歯科矯正,二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/001258522.xlsx,283KB
歯科診療行為（算定回数）,O病理診断,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/001258523.xlsx,32KB
歯科診療行為（算定回数）,O病理診断,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/001258524.xlsx,35KB
歯科診療行為（算定回数）,O病理診断,診療月別算定回数,https://www.mhlw.go.jp/content/12400000/001258525.xlsx,23KB
歯科診療行為（算定回数）,O病理診断,二次医療圏別算定回数,https://www.mhlw.go.jp/content/12400000/001258526.xlsx,120KB
歯科診療行為（患者数）,A基本診療料,初再診料_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258558.xlsx,37KB
歯科診療行為（患者数）,A基本診療料,初再診料_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258562.xlsx,42KB
歯科診療行為（患者数）,A基本診療料,初再診料_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258594.xlsx,25KB
歯科診療行為（患者数）,A基本診療料,初再診料_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258595.xlsx,162KB
歯科診療行為（患者数）,A基本診療料,短期滞在手術等基本料_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258596.xlsx,17KB
歯科診療行為（患者数）,A基本診療料,短期滞在手術等基本料_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258597.xlsx,14KB
歯科診療行為（患者数）,A基本診療料,短期滞在手術等基本料_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258598.xlsx,13KB
歯科診療行為（患者数）,A基本診療料,短期滞在手術等基本料_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258599.xlsx,18KB
歯科診療行為（患者数）,A基本診療料,特定入院料_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258600.xlsx,25KB
歯科診療行為（患者数）,A基本診療料,特定入院料_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258601.xlsx,28KB
歯科診療行為（患者数）,A基本診療料,特定入院料_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258602.xlsx,19KB
歯科診療行為（患者数）,A基本診療料,特定入院料_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258603.xlsx,93KB
歯科診療行為（患者数）,A基本診療料,入院基本料_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258604.xlsx,27KB
歯科診療行為（患者数）,A基本診療料,入院基本料_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258605.xlsx,30KB
歯科診療行為（患者数）,A基本診療料,入院基本料_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258606.xlsx,20KB
歯科診療行為（患者数）,A基本診療料,入院基本料_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258607.xlsx,99KB
歯科診療行為（患者数）,A基本診療料,入院基本料等加算_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258608.xlsx,50KB
歯科診療行為（患者数）,A基本診療料,入院基本料等加算_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258609.xlsx,55KB
歯科診療行為（患者数）,A基本診療料,入院基本料等加算_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258610.xlsx,31KB
歯科診療行為（患者数）,A基本診療料,入院基本料等加算_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258611.xlsx,216KB
歯科診療行為（患者数）,A基本診療料,看護職員処遇改善評価料_性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258612.xlsx,25KB
歯科診療行為（患者数）,A基本診療料,看護職員処遇改善評価料_都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258613.xlsx,25KB
歯科診療行為（患者数）,A基本診療料,看護職員処遇改善評価料_診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258614.xlsx,16KB
歯科診療行為（患者数）,A基本診療料,看護職員処遇改善評価料_二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258615.xlsx,87KB
歯科診療行為（患者数）,B医学管理等,性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258624.xlsx,49KB
歯科診療行為（患者数）,B医学管理等,都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258625.xlsx,55KB
歯科診療行為（患者数）,B医学管理等,診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258626.xlsx,31KB
歯科診療行為（患者数）,B医学管理等,二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258627.xlsx,227KB
歯科診療行為（患者数）,C在宅医療,性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258628.xlsx,30KB
歯科診療行為（患者数）,C在宅医療,都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258629.xlsx,34KB
歯科診療行為（患者数）,C在宅医療,診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258630.xlsx,21KB
歯科診療行為（患者数）,C在宅医療,二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258631.xlsx,130KB
歯科診療行為（患者数）,Hリハビリテーション,性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258632.xlsx,26KB
歯科診療行為（患者数）,Hリハビリテーション,都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258633.xlsx,29KB
歯科診療行為（患者数）,Hリハビリテーション,診療月別患者数,https://www.mhlw.go.jp/content/12400000/001258634.xlsx,20KB
歯科診療行為（患者数）,Hリハビリテーション,二次医療圏別患者数,https://www.mhlw.go.jp/content/12400000/001258635.xlsx,91KB
歯科傷病,,性年齢別傷病件数,https://www.mhlw.go.jp/content/12400000/001258638.xlsx,46KB
歯科傷病,,都道府県別傷病件数,https://www.mhlw.go.jp/content/12400000/001258639.xlsx,53KB
調剤行為（算定回数）,,性年齢別算定回数,https://www.mhlw.go.jp/content/12400000/001258640.xlsx,71KB
調剤行為（算定回数）,,都道府県別算定回数,https://www.mhlw.go.jp/content/12400000/001258641.xlsx,82KB
調剤行為（患者数）,,性年齢別患者数,https://www.mhlw.go.jp/content/12400000/001258642.xlsx,68KB
調剤行為（患者数）,,都道府県別患者数,https://www.mhlw.go.jp/content/12400000/001258643.xlsx,79KB
処方薬,内服,外来（院外）性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258655.xlsx,3.1MB
処方薬,内服,外来（院外）都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258659.xlsx,3.4MB
処方薬,内服,外来（院内）性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258660.xlsx,2.7MB
処方薬,内服,外来（院内）都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258661.xlsx,3.0MB
処方薬,内服,入院　性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258662.xlsx,2.3MB
処方薬,内服,入院　都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258663.xlsx,2.6MB
処方薬,外用,性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258712.xlsx,2.3MB
処方薬,外用,都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258713.xlsx,2.4MB
処方薬,注射,性年齢別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258715.xlsx,2.6MB
処方薬,注射,都道府県別薬効分類別数量,https://www.mhlw.go.jp/content/12400000/001258716.xlsx,2.8MB
処方薬,医科,【内服】外来（院外）性年齢別薬効分類別数量　医科,https://www.mhlw.go.jp/content/12400000/001258717.xlsx,40KB
処方薬,医科,【内服】外来（院外）都道府県別薬効分類別数量　医科,https://www.mhlw.go.jp/content/12400000/001258718.xlsx,44KB
処方薬,歯科,【内服】外来（院外）性年齢別薬効分類別数量　歯科,https://www.mhlw.go.jp/content/12400000/001258719.xlsx,34KB
処方薬,歯科,【内服】外来（院外）都道府県別薬効分類別数量　歯科,https://www.mhlw.go.jp/content/12400000/001258720.xlsx,37KB
処方薬,歯科,【歯科用薬剤】性年齢別薬効分類別数量　歯科,https://www.mhlw.go.jp/content/12400000/001258721.xlsx,33KB
処方薬,歯科,【歯科用薬剤】都道府県別薬効分類別数量　歯科,https://www.mhlw.go.jp/content/12400000/001258722.xlsx,34KB
特定保険医療材料,,性年齢別数量,https://www.mhlw.go.jp/content/12400000/001258723.xlsx,405KB
特定保険医療材料,,都道府県別数量,https://www.mhlw.go.jp/content/12400000/001258724.xlsx,468KB
特定健診　検査,,BMI  都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258725.xlsx,48KB
特定健診　検査,,BMI  二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258726.xlsx,281KB
特定健診　検査,,GOT（AST） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258727.xlsx,27KB
特定健診　検査,,GOT（AST） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258728.xlsx,133KB
特定健診　検査,,GPT（ALT） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258729.xlsx,27KB
特定健診　検査,,GPT（ALT） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258730.xlsx,135KB
特定健診　検査,,HbA1c 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258731.xlsx,42KB
特定健診　検査,,HbA1c 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258732.xlsx,243KB
特定健診　検査,,HDLコレステロール 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258733.xlsx,26KB
特定健診　検査,,HDLコレステロール 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258734.xlsx,130KB
特定健診　検査,,LDLコレステロール 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258735.xlsx,44KB
特定健診　検査,,LDLコレステロール 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258736.xlsx,250KB
特定健診　検査,,γ-GT（γ-GTP） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258737.xlsx,27KB
特定健診　検査,,γ-GT（γ-GTP） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258738.xlsx,135KB
特定健診　検査,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258739.xlsx,25KB
特定健診　検査,,ヘモグロビン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258740.xlsx,132KB
特定健診　検査,,各項目の平均値 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258741.xlsx,196KB
特定健診　検査,,各項目の平均値 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258742.xlsx,1.3MB
特定健診　検査,,拡張期血圧 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258743.xlsx,43KB
特定健診　検査,,拡張期血圧 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258748.xlsx,247KB
特定健診　検査,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258749.xlsx,37KB
特定健診　検査,,眼底検査（SCOTT分類) 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258750.xlsx,231KB
特定健診　検査,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258751.xlsx,32KB
特定健診　検査,,眼底検査（キースワグナー分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258752.xlsx,175KB
特定健診　検査,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258753.xlsx,28KB
特定健診　検査,,眼底検査（シェイエ分類：H） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258754.xlsx,147KB
特定健診　検査,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258755.xlsx,28KB
特定健診　検査,,眼底検査（シェイエ分類：S） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258756.xlsx,147KB
特定健診　検査,,眼底検査（Wong-Mitchell分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258757.xlsx,23KB
特定健診　検査,,眼底検査（Wong-Mitchell分類) 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258758.xlsx,114KB
特定健診　検査,,眼底検査（改変Davis分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258759.xlsx,23KB
特定健診　検査,,眼底検査（改変Davis分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258760.xlsx,115KB
特定健診　検査,,空腹時血糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258761.xlsx,33KB
特定健診　検査,,空腹時血糖 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258762.xlsx,173KB
特定健診　検査,,随時血糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258763.xlsx,29KB
特定健診　検査,,随時血糖 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258764.xlsx,148KB
特定健診　検査,,収縮期血圧 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258765.xlsx,43KB
特定健診　検査,,収縮期血圧 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258766.xlsx,249KB
特定健診　検査,,中性脂肪 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258768.xlsx,27KB
特定健診　検査,,中性脂肪 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258772.xlsx,134KB
特定健診　検査,,尿蛋白 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258783.xlsx,36KB
特定健診　検査,,尿蛋白 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258784.xlsx,198KB
特定健診　検査,,尿糖 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258785.xlsx,36KB
特定健診　検査,,尿糖 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258788.xlsx,194KB
特定健診　検査,,腹囲 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258793.xlsx,28KB
特定健診　検査,,腹囲 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258794.xlsx,137KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258795.xlsx,31KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258796.xlsx,162KB
特定健診　検査,,eGFR  都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258797.xlsx,33KB
特定健診　検査,,eGFR  二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258798.xlsx,177KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258799.xlsx,19KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258801.xlsx,81KB
特定健診　検査,,ヘモグロビン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260940.xlsx,28KB
特定健診　検査,,ヘモグロビン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260941.xlsx,155KB
特定健診　検査,,各項目の平均値 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260942.xlsx,45KB
特定健診　検査,,各項目の平均値 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260943.xlsx,263KB
特定健診　検査,,眼底検査（SCOTT分類) 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260944.xlsx,40KB
特定健診　検査,,眼底検査（SCOTT分類) 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260945.xlsx,239KB
特定健診　検査,,眼底検査（キースワグナー分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260946.xlsx,35KB
特定健診　検査,,眼底検査（キースワグナー分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260948.xlsx,197KB
特定健診　検査,,眼底検査（シェイエ分類：H） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260949.xlsx,32KB
特定健診　検査,,眼底検査（シェイエ分類：H） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260950.xlsx,166KB
特定健診　検査,,眼底検査（シェイエ分類：S） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260951.xlsx,31KB
特定健診　検査,,眼底検査（シェイエ分類：S） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260952.xlsx,167KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260953.xlsx,25KB
特定健診　検査,,眼底検査（Wong-Mitchell分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260954.xlsx,123KB
特定健診　検査,,眼底検査（改変Davis分類） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260956.xlsx,25KB
特定健診　検査,,眼底検査（改変Davis分類） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260957.xlsx,123KB
特定健診　検査,,血清クレアチニン 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260958.xlsx,34KB
特定健診　検査,,血清クレアチニン 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260959.xlsx,179KB
特定健診　検査,,eGFR 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260960.xlsx,36KB
特定健診　検査,,eGFR 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260961.xlsx,198KB
特定健診　検査,,心電図 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260962.xlsx,21KB
特定健診　検査,,心電図 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260963.xlsx,94KB
特定健診　検査,,CGA分類 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260964.xlsx,85KB
特定健診　検査,,CGA分類 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001260965.xlsx,500KB
特定健診　質問票,,標準的な質問票（質問項目１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258862.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258863.xlsx,103KB
特定健診　質問票,,標準的な質問票（質問項目２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258864.xlsx,23KB
特定健診　質問票,,標準的な質問票（質問項目２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258865.xlsx,101KB
特定健診　質問票,,標準的な質問票（質問項目３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258866.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258867.xlsx,103KB
特定健診　質問票,,標準的な質問票（質問項目４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258868.xlsx,23KB
特定健診　質問票,,標準的な質問票（質問項目４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258869.xlsx,100KB
特定健診　質問票,,標準的な質問票（質問項目５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258870.xlsx,23KB
特定健診　質問票,,標準的な質問票（質問項目５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258871.xlsx,100KB
特定健診　質問票,,標準的な質問票（質問項目６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258872.xlsx,23KB
特定健診　質問票,,標準的な質問票（質問項目６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258873.xlsx,98KB
特定健診　質問票,,標準的な質問票（質問項目７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258874.xlsx,23KB
特定健診　質問票,,標準的な質問票（質問項目７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258875.xlsx,101KB
特定健診　質問票,,標準的な質問票（質問項目８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258876.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258877.xlsx,103KB
特定健診　質問票,,標準的な質問票（質問項目９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258879.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258880.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目１０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258881.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258882.xlsx,103KB
特定健診　質問票,,標準的な質問票（質問項目１１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258883.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258884.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目１２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258885.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258886.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目１３） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258887.xlsx,29KB
特定健診　質問票,,標準的な質問票（質問項目１３） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258889.xlsx,140KB
特定健診　質問票,,標準的な質問票（質問項目１４） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258890.xlsx,30KB
特定健診　質問票,,標準的な質問票（質問項目１４） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258891.xlsx,143KB
特定健診　質問票,,標準的な質問票（質問項目１５） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258892.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１５） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258893.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目１６） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258894.xlsx,30KB
特定健診　質問票,,標準的な質問票（質問項目１６） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258895.xlsx,145KB
特定健診　質問票,,標準的な質問票（質問項目１７） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258896.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目１７） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258897.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目１８） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258899.xlsx,30KB
特定健診　質問票,,標準的な質問票（質問項目１８） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258900.xlsx,145KB
特定健診　質問票,,標準的な質問票（質問項目１９） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258901.xlsx,35KB
特定健診　質問票,,標準的な質問票（質問項目１９） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258902.xlsx,182KB
特定健診　質問票,,標準的な質問票（質問項目２０） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258903.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目２０） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258904.xlsx,102KB
特定健診　質問票,,標準的な質問票（質問項目２１） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258905.xlsx,41KB
特定健診　質問票,,標準的な質問票（質問項目２１） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258906.xlsx,220KB
特定健診　質問票,,標準的な質問票（質問項目２２） 都道府県別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258908.xlsx,24KB
特定健診　質問票,,標準的な質問票（質問項目２２） 二次医療圏別性年齢階級別分布,https://www.mhlw.go.jp/content/12400000/001258909.xlsx,102KB
